,response_date,user_id,nps_rating,source,nps_group
710,2020-11-07,27274,6,email,detractor
711,2020-11-06,47767,10,email,promoter
712,2020-11-17,15794,9,email,promoter
713,2020-12-14,36819,10,email,promoter
714,2020-10-25,48772,7,email,passive
715,2020-12-13,25866,10,email,promoter
716,2020-12-23,27975,7,email,passive
717,2020-10-20,38335,1,email,detractor
718,2020-10-27,46998,2,email,detractor
719,2020-12-23,46143,9,email,promoter
720,2020-11-30,28966,9,email,promoter
721,2020-11-04,14059,9,email,promoter
722,2020-10-22,27784,7,email,passive
723,2020-10-11,14478,9,email,promoter
724,2020-11-02,21385,7,email,passive
725,2020-11-04,32182,10,email,promoter
726,2020-11-30,40360,9,email,promoter
727,2020-11-21,46730,9,email,promoter
728,2020-10-30,43638,10,email,promoter
729,2020-12-18,37382,7,email,passive
730,2020-10-29,23457,1,email,detractor
731,2020-12-10,41440,10,email,promoter
732,2020-10-31,41220,7,email,passive
733,2020-10-11,38110,9,email,promoter
734,2020-12-25,14325,9,email,promoter
735,2020-10-21,34453,7,email,passive
736,2020-12-01,13331,8,email,passive
737,2020-12-12,37013,9,email,promoter
738,2020-12-25,41043,6,email,detractor
739,2020-10-14,30295,4,email,detractor
740,2020-11-04,35230,7,email,passive
741,2020-10-09,15274,7,email,passive
742,2020-11-24,11519,10,email,promoter
743,2020-10-18,23742,4,email,detractor
744,2020-10-26,20920,9,email,promoter
745,2020-11-02,40853,10,email,promoter
746,2020-10-22,21276,7,email,passive
747,2020-12-30,34571,7,email,passive
748,2020-11-08,27057,7,email,passive
749,2020-12-23,24468,3,email,detractor
750,2020-10-09,32371,7,email,passive
751,2020-12-01,41807,9,email,promoter
752,2020-11-25,29334,7,email,passive
753,2020-11-05,37207,5,email,detractor
754,2020-12-24,22112,7,email,passive
755,2020-11-28,39639,6,email,detractor
756,2020-10-30,46189,4,email,detractor
757,2020-12-24,15532,1,email,detractor
758,2020-11-12,12519,10,email,promoter
759,2020-10-19,37150,9,email,promoter
760,2020-11-27,46396,10,email,promoter
761,2020-11-21,44672,7,email,passive
762,2020-11-19,18037,10,email,promoter
763,2020-10-28,32873,1,email,detractor
764,2020-12-02,18341,8,email,passive
765,2020-11-29,43748,10,email,promoter
766,2020-11-15,35617,10,email,promoter
767,2020-10-22,48781,7,email,passive
768,2020-12-11,18255,8,email,passive
769,2020-12-25,45362,9,email,promoter
770,2020-11-25,21526,9,email,promoter
771,2020-10-19,26058,9,email,promoter
772,2020-11-17,34947,8,email,passive
773,2020-11-30,41338,7,email,passive
774,2020-11-05,10202,5,email,detractor
775,2020-11-21,49231,9,email,promoter
776,2020-11-23,47708,9,email,promoter
777,2020-12-31,17245,7,email,passive
778,2020-12-20,23906,7,email,passive
779,2020-11-26,35024,9,email,promoter
780,2020-11-27,25008,6,email,detractor
781,2020-12-16,26181,10,email,promoter
782,2020-12-30,40088,9,email,promoter
783,2020-12-14,30266,7,email,passive
784,2020-12-27,28461,4,email,detractor
785,2020-11-05,20773,7,email,passive
786,2020-12-11,21784,7,email,passive
787,2020-12-13,17717,7,email,passive
788,2020-11-22,43953,1,email,detractor
789,2020-12-18,19672,9,email,promoter
790,2020-11-17,22484,9,email,promoter
791,2020-12-27,22039,9,email,promoter
792,2020-10-25,41263,9,email,promoter
793,2020-11-09,39954,7,email,passive
794,2020-11-04,25134,7,email,passive
795,2020-10-15,17612,10,email,promoter
796,2020-12-24,40393,7,email,passive
797,2020-11-22,13219,9,email,promoter
798,2020-10-05,18094,10,email,promoter
799,2020-11-05,43331,7,email,passive
800,2020-12-24,16714,10,email,promoter
801,2020-10-26,14127,6,email,detractor
802,2020-10-05,29309,10,email,promoter
803,2020-12-18,48653,4,email,detractor
804,2020-12-16,49071,5,email,detractor
805,2020-12-16,32559,7,email,passive
806,2020-12-01,44237,8,email,passive
807,2020-10-10,15703,9,email,promoter
808,2020-10-23,16429,2,email,detractor
809,2020-12-20,36887,8,email,passive
810,2020-12-26,43229,3,email,detractor
811,2020-11-30,40358,6,email,detractor
812,2020-11-16,31681,4,email,detractor
813,2020-12-06,31326,10,email,promoter
814,2020-10-14,44552,9,email,promoter
815,2020-11-04,26788,9,email,promoter
816,2020-12-31,20549,8,email,passive
817,2020-10-08,22170,6,email,detractor
818,2020-12-18,19169,10,email,promoter
819,2020-11-12,39896,7,email,passive
820,2020-10-03,48758,5,email,detractor
821,2020-11-27,32059,10,email,promoter
822,2020-10-14,39520,10,email,promoter
823,2020-10-02,44535,10,email,promoter
824,2020-11-18,47995,7,email,passive
825,2020-10-23,12131,10,email,promoter
826,2020-11-10,39154,10,email,promoter
827,2020-12-24,24600,9,email,promoter
828,2020-12-25,15954,9,email,promoter
829,2020-10-22,23379,6,email,detractor
830,2020-10-22,20986,9,email,promoter
831,2020-12-10,19983,7,email,passive
832,2020-12-16,24839,5,email,detractor
833,2020-10-28,12866,6,email,detractor
834,2020-11-25,28264,9,email,promoter
835,2020-11-14,48932,7,email,passive
836,2020-11-07,41019,6,email,detractor
837,2020-11-21,31710,9,email,promoter
838,2020-10-14,31387,10,email,promoter
839,2020-10-18,37700,5,email,detractor
840,2020-11-12,35414,7,email,passive
841,2020-12-01,32573,2,email,detractor
842,2020-10-02,49792,8,email,passive
843,2020-10-04,40827,9,email,promoter
844,2020-10-16,24362,7,email,passive
845,2020-10-09,11222,5,email,detractor
846,2020-10-20,15210,7,email,passive
847,2020-11-27,43266,7,email,passive
848,2020-12-23,48243,5,email,detractor
849,2020-12-10,16900,9,email,promoter
850,2020-12-10,12490,7,email,passive
851,2020-12-23,24942,7,email,passive
852,2020-11-21,28536,10,email,promoter
853,2020-12-30,49215,7,email,passive
854,2020-10-27,48594,7,email,passive
855,2020-10-27,40775,1,email,detractor
856,2020-12-16,40384,8,email,passive
857,2020-11-30,47508,9,email,promoter
858,2020-12-15,37698,7,email,passive
859,2020-10-06,12515,6,email,detractor
860,2020-10-15,43990,9,email,promoter
861,2020-11-02,42276,7,email,passive
862,2020-11-08,35388,10,email,promoter
863,2020-12-21,31913,7,email,passive
864,2020-12-02,14508,7,email,passive
865,2020-10-16,15380,7,email,passive
866,2020-10-13,10364,3,email,detractor
867,2020-11-30,44228,6,email,detractor
868,2020-12-13,17353,10,email,promoter
869,2020-11-08,13476,5,email,detractor
870,2020-12-06,41658,0,email,detractor
871,2020-12-19,19872,7,email,passive
872,2020-12-17,39409,10,email,promoter
873,2020-12-12,27143,6,email,detractor
874,2020-10-25,35261,1,email,detractor
875,2020-11-02,25661,9,email,promoter
876,2020-11-19,23883,7,email,passive
877,2020-11-19,38944,6,email,detractor
878,2020-10-07,36183,9,email,promoter
879,2020-11-23,20195,7,email,passive
880,2020-11-15,49724,9,email,promoter
881,2020-12-28,29228,9,email,promoter
882,2020-10-01,39788,10,email,promoter
883,2020-10-01,20201,7,email,passive
884,2020-11-20,33466,7,email,passive
885,2020-11-20,34679,7,email,passive
886,2020-12-12,40357,9,email,promoter
887,2020-12-19,15032,7,email,passive
888,2020-12-01,40471,2,email,detractor
889,2020-12-10,12476,7,email,passive
890,2020-12-31,37414,7,email,passive
891,2020-12-20,37994,7,email,passive
892,2020-10-17,38247,10,email,promoter
893,2020-10-29,29649,10,email,promoter
894,2020-12-10,44682,10,email,promoter
895,2020-12-04,25639,9,email,promoter
896,2020-11-02,36816,2,email,detractor
897,2020-12-26,13207,6,email,detractor
898,2020-11-21,30970,1,email,detractor
899,2020-10-30,24174,5,email,detractor
900,2020-10-13,23000,10,email,promoter
901,2020-11-12,36387,9,email,promoter
902,2020-11-28,41069,2,email,detractor
903,2020-11-13,43827,9,email,promoter
904,2020-10-05,23895,10,email,promoter
905,2020-12-29,27104,9,email,promoter
906,2020-10-09,29148,7,email,passive
907,2020-11-02,19984,9,email,promoter
908,2020-12-04,22866,7,email,passive
909,2020-11-05,34741,10,email,promoter
910,2020-11-05,47163,7,email,passive
911,2020-11-01,32411,9,email,promoter
912,2020-10-23,24335,7,email,passive
913,2020-10-28,49412,7,email,passive
914,2020-12-22,34533,4,email,detractor
915,2020-10-16,23247,4,email,detractor
916,2020-12-26,30600,2,email,detractor
917,2020-11-07,24924,7,email,passive
918,2020-10-08,27624,4,email,detractor
919,2020-11-07,12908,3,email,detractor
920,2020-12-14,36497,7,email,passive
921,2020-12-30,11602,10,email,promoter
922,2020-12-24,44577,8,email,passive
923,2020-10-24,41140,9,email,promoter
924,2020-10-31,38297,9,email,promoter
925,2020-12-02,28256,9,email,promoter
926,2020-12-10,48313,7,email,passive
927,2020-11-09,10935,2,email,detractor
928,2020-10-08,30329,6,email,detractor
929,2020-10-25,18177,7,email,passive
930,2020-10-17,39842,7,email,passive
931,2020-11-19,11908,4,email,detractor
932,2020-10-04,36814,8,email,passive
933,2020-12-28,26620,6,email,detractor
934,2020-10-03,37011,10,email,promoter
935,2020-12-20,22247,10,email,promoter
936,2020-12-01,44300,9,email,promoter
937,2020-12-02,45788,0,email,detractor
938,2020-10-11,14141,3,email,detractor
939,2020-10-20,10735,7,email,passive
940,2020-11-10,22006,9,email,promoter
941,2020-11-11,34228,6,email,detractor
942,2020-10-14,35991,3,email,detractor
943,2020-11-17,35943,7,email,passive
944,2020-10-26,20712,9,email,promoter
945,2020-12-03,43670,9,email,promoter
946,2020-10-03,19061,7,email,passive
947,2020-10-27,31360,9,email,promoter
948,2020-11-07,46722,2,email,detractor
949,2020-12-10,32715,9,email,promoter
950,2020-11-06,23221,7,email,passive
951,2020-10-20,21873,3,email,detractor
952,2020-10-31,36224,7,email,passive
953,2020-10-13,48283,6,email,detractor
954,2020-11-30,29662,9,email,promoter
955,2020-12-23,43521,10,email,promoter
956,2020-12-10,17718,5,email,detractor
957,2020-11-10,29851,7,email,passive
958,2020-11-13,40157,7,email,passive
959,2020-12-01,11687,9,email,promoter
960,2020-10-29,31234,2,email,detractor
961,2020-12-15,31676,7,email,passive
962,2020-11-25,16074,9,email,promoter
963,2020-10-17,15238,7,email,passive
964,2020-11-30,48884,10,email,promoter
965,2020-10-31,46209,10,email,promoter
966,2020-12-14,40351,1,email,detractor
967,2020-12-21,21327,10,email,promoter
968,2020-12-21,48600,10,email,promoter
969,2020-12-10,38116,10,email,promoter
970,2020-11-30,29730,7,email,passive
971,2020-10-03,48014,10,email,promoter
972,2020-12-08,25496,9,email,promoter
973,2020-10-29,35069,10,email,promoter
974,2020-11-05,33815,9,email,promoter
975,2020-11-17,22601,7,email,passive
976,2020-12-15,24900,7,email,passive
977,2020-12-23,42258,7,email,passive
978,2020-10-19,41908,9,email,promoter
979,2020-10-07,34040,7,email,passive
980,2020-11-08,23190,7,email,passive
981,2020-10-05,45871,9,email,promoter
982,2020-12-27,39806,10,email,promoter
983,2020-12-25,27690,10,email,promoter
984,2020-12-19,39507,10,email,promoter
985,2020-11-03,38306,10,email,promoter
986,2020-11-28,40624,9,email,promoter
987,2020-10-25,21609,2,email,detractor
988,2020-10-18,31331,7,email,passive
989,2020-11-16,18709,10,email,promoter
990,2020-12-21,28621,10,email,promoter
991,2020-11-18,31067,3,email,detractor
992,2020-10-08,26153,7,email,passive
993,2020-12-29,24322,7,email,passive
994,2020-10-01,26859,10,email,promoter
995,2020-10-05,29723,9,email,promoter
996,2020-11-21,23857,6,email,detractor
997,2020-10-06,21895,1,email,detractor
998,2020-12-25,20262,7,email,passive
999,2020-12-20,28701,9,email,promoter
1000,2020-10-22,33791,7,email,passive
1001,2020-10-10,20192,10,email,promoter
1002,2020-12-28,30837,10,email,promoter
1003,2020-10-24,29931,10,email,promoter
1004,2020-12-29,32504,6,email,detractor
1005,2020-10-11,17928,10,email,promoter
1006,2020-10-06,12323,10,email,promoter
1007,2020-11-03,33989,7,email,passive
1008,2020-11-23,22747,10,email,promoter
1009,2020-12-02,13956,10,email,promoter
1010,2020-10-03,17441,8,email,passive
1011,2020-11-08,43175,7,email,passive
1012,2020-10-27,29156,7,email,passive
1013,2020-12-01,33600,9,email,promoter
1014,2020-12-28,49991,7,email,passive
1015,2020-12-11,47507,9,email,promoter
1016,2020-11-24,38718,10,email,promoter
1017,2020-11-05,14739,9,email,promoter
1018,2020-10-30,44585,9,email,promoter
1019,2020-10-24,45915,7,email,passive
1020,2020-10-08,22953,7,email,passive
1021,2020-11-04,49707,10,email,promoter
1022,2020-11-12,45745,6,email,detractor
1023,2020-10-29,36290,8,email,passive
1024,2020-10-21,45557,10,email,promoter
1025,2020-10-09,29969,7,email,passive
1026,2020-10-14,17629,10,email,promoter
1027,2020-10-21,13657,9,email,promoter
1028,2020-12-09,46210,1,email,detractor
1029,2020-11-27,36784,9,email,promoter
1030,2020-10-28,44418,9,email,promoter
1031,2020-11-01,18878,10,email,promoter
1032,2020-12-13,36385,5,email,detractor
1033,2020-11-21,22071,10,email,promoter
1034,2020-10-05,23162,6,email,detractor
1035,2020-12-31,15975,5,email,detractor
1036,2020-10-13,15765,7,email,passive
1037,2020-12-14,35102,10,email,promoter
1038,2020-11-10,40558,9,email,promoter
1039,2020-11-07,41110,9,email,promoter
1040,2020-11-14,43668,10,email,promoter
1041,2020-10-12,21138,8,email,passive
1042,2020-10-02,17816,10,email,promoter
1043,2020-12-06,16041,1,email,detractor
1044,2020-11-27,43692,10,email,promoter
1045,2020-11-20,28821,10,email,promoter
1046,2020-10-02,45205,6,email,detractor
1047,2020-12-14,35106,7,email,passive
1048,2020-12-28,30047,9,email,promoter
1049,2020-11-02,30305,3,email,detractor
1050,2020-11-30,32673,8,email,passive
1051,2020-10-03,32807,10,email,promoter
1052,2020-12-13,44758,0,email,detractor
1053,2020-12-31,14043,9,email,promoter
1054,2020-11-24,27473,6,email,detractor
1055,2020-12-20,39718,6,email,detractor
1056,2020-10-26,26623,10,email,promoter
1057,2020-10-24,32300,10,email,promoter
1058,2020-12-18,43514,8,email,passive
1059,2020-11-27,24283,7,email,passive
1060,2020-12-11,34583,7,email,passive
1061,2020-10-09,43205,7,email,passive
1062,2020-11-16,32277,9,email,promoter
1063,2020-11-24,27639,7,email,passive
1064,2020-12-27,39658,7,email,passive
1065,2020-12-10,28493,10,email,promoter
1066,2020-10-19,36556,9,email,promoter
1067,2020-10-16,16174,7,email,passive
1068,2020-11-18,49769,7,email,passive
1069,2020-12-28,14456,7,email,passive
1070,2020-11-17,44096,7,email,passive
1071,2020-11-02,16171,6,email,detractor
1072,2020-12-09,46071,9,email,promoter
1073,2020-12-07,31928,4,email,detractor
1074,2020-10-26,14556,5,email,detractor
1075,2020-10-19,18782,10,email,promoter
1076,2020-10-20,37285,7,email,passive
1077,2020-11-20,23467,9,email,promoter
1078,2020-11-09,16189,10,email,promoter
1079,2020-11-09,41599,9,email,promoter
1080,2020-12-09,41683,5,email,detractor
1081,2020-12-16,26019,7,email,passive
1082,2020-10-28,24313,9,email,promoter
1083,2020-12-03,15276,8,email,passive
1084,2020-12-20,34179,7,email,passive
1085,2020-10-06,38478,2,email,detractor
1086,2020-11-19,45347,9,email,promoter
1087,2020-10-06,11132,10,email,promoter
1088,2020-12-25,23451,7,email,passive
1089,2020-10-11,16550,9,email,promoter
1090,2020-11-03,41781,7,email,passive
1091,2020-10-29,12076,10,email,promoter
1092,2020-11-19,38336,7,email,passive
1093,2020-12-08,26814,10,email,promoter
1094,2020-10-19,13944,9,email,promoter
1095,2020-10-29,46269,7,email,passive
1096,2020-12-30,37878,9,email,promoter
1097,2020-10-25,49834,6,email,detractor
1098,2020-12-02,33204,10,email,promoter
1099,2020-10-31,31674,10,email,promoter
1100,2020-11-14,38166,10,email,promoter
1101,2020-10-08,44604,7,email,passive
1102,2020-11-18,48529,7,email,passive
1103,2020-10-14,48777,10,email,promoter
1104,2020-11-07,18289,10,email,promoter
1105,2020-12-15,24831,2,email,detractor
1106,2020-10-13,25137,7,email,passive
1107,2020-12-08,17336,5,email,detractor
1108,2020-10-20,36552,8,email,passive
1109,2020-10-04,35039,4,email,detractor
1110,2020-10-14,49195,5,email,detractor
1111,2020-10-19,20618,2,email,detractor
1112,2020-10-25,40589,7,email,passive
1113,2020-10-26,35686,7,email,passive
1114,2020-12-05,35822,4,email,detractor
1115,2020-10-11,33452,7,email,passive
1116,2020-12-01,14983,1,email,detractor
1117,2020-11-07,29671,7,email,passive
1118,2020-11-30,33805,9,email,promoter
1119,2020-11-01,33049,9,email,promoter
1120,2020-11-06,13595,9,email,promoter
1121,2020-12-15,39581,6,email,detractor
1122,2020-10-28,42138,7,email,passive
1123,2020-12-20,22468,7,email,passive
1124,2020-11-22,49865,7,email,passive
1125,2020-10-25,17274,7,email,passive
1126,2020-11-26,42931,6,email,detractor
1127,2020-11-03,40813,3,email,detractor
1128,2020-11-27,37608,7,email,passive
1129,2020-10-05,40939,7,email,passive
1130,2020-11-18,12629,7,email,passive
1131,2020-12-21,18860,2,email,detractor
1132,2020-12-29,27924,9,email,promoter
1133,2020-12-28,46872,10,email,promoter
1134,2020-10-20,27800,10,email,promoter
1135,2020-11-06,40860,7,email,passive
1136,2020-12-13,19936,9,email,promoter
1137,2020-10-02,34068,10,email,promoter
1138,2020-11-25,14342,9,email,promoter
1139,2020-10-08,19634,10,email,promoter
1140,2020-10-05,19319,5,email,detractor
1141,2020-12-26,16142,8,email,passive
1142,2020-12-10,17897,2,email,detractor
1143,2020-11-20,23167,9,email,promoter
1144,2020-12-05,38409,6,email,detractor
1145,2020-11-27,17399,6,email,detractor
1146,2020-11-05,30948,7,email,passive
1147,2020-12-27,44125,10,email,promoter
1148,2020-11-21,46691,7,email,passive
1149,2020-11-23,14588,8,email,passive
1150,2020-12-28,20987,7,email,passive
1151,2020-11-30,40709,10,email,promoter
1152,2020-11-29,12453,6,email,detractor
1153,2020-10-02,23950,7,email,passive
1154,2020-11-30,42581,7,email,passive
1155,2020-12-17,12647,1,email,detractor
1156,2020-10-29,33755,9,email,promoter
1157,2020-11-30,29635,10,email,promoter
1158,2020-10-04,43415,2,email,detractor
1159,2020-10-16,43650,10,email,promoter
1160,2020-10-18,17280,10,email,promoter
1161,2020-11-12,48045,9,email,promoter
1162,2020-10-21,17604,2,email,detractor
1163,2020-12-17,32687,7,email,passive
1164,2020-10-16,42204,7,email,passive
1165,2020-12-31,45854,4,email,detractor
1166,2020-11-18,19610,4,email,detractor
1167,2020-10-09,24200,6,email,detractor
1168,2020-11-11,20687,7,email,passive
1169,2020-11-17,24499,10,email,promoter
1170,2020-10-21,26424,7,email,passive
1171,2020-12-08,23487,9,email,promoter
1172,2020-12-01,11824,9,email,promoter
1173,2020-11-05,18727,7,email,passive
1174,2020-12-11,36880,8,email,passive
1175,2020-12-31,41072,9,email,promoter
1176,2020-11-26,31593,9,email,promoter
1177,2020-10-03,45308,10,email,promoter
